data_year,property_name,reporting_status,address,zip_code,chicago_energy_rating,exempt_from_chicago_energy_rating,community_area,primary_property_type,gross_floor_area,year_built,number_of_buildings,water_use,energy_star_score,electricity_use,natural_gas_use,district_steam_use,district_chilled_water_use,all_other_fuel_use,site_eui,source_eui,weather_normalized_site_eui,weather_normalized_source_eui,total_ghg_emissions,ghg_intensity,lat,lon,loc
2020,Alden Lakeland Rehabilitation and Health Care Center,Submitted Data,820 W LAWRENCE AVE,60640,1.0,False,UPTOWN,Senior Living Community,97280.0,1972.0,1.0,,1.0,5110461.8,14172280.2,,,,215.4,326.1,221.2,330.9,1550.3,17.3,41.9693943,-87.65095929,"(41.9693943, -87.65095929)"
2020,Uplift Community HS -CPS,Submitted Data,900 W Wilson Ave,60640,2.5,False,UPTOWN,K-12 School,149312.0,1975.0,1.0,,35.0,6865948.6,2916509.7,,,,65.5,149.3,68.4,155.5,1226.5,8.2,41.96604623,-87.65219674,"(41.96604623, -87.65219674)"
2020,IIT Tower,Submitted Data,10 W 35th Street,60616,2.0,False,DOUGLAS,College/University,392894.0,1964.0,1.0,,,15508897.7,135677.0,36371021.1,,,132.4,222.3,139.1,230.6,4842.7,12.3,41.842325,-87.62715344,"(41.842325, -87.62715344)"
2020,223 W Erie St,Submitted Data,223 W Erie St,60654,4.0,False,NEAR NORTH SIDE,Office,70000.0,1890.0,1.0,,92.0,1490924.6,2371804.6,,,,55.2,95.2,58.0,98.2,358.7,5.1,41.89374466,-87.63530787,"(41.89374466, -87.63530787)"
2020,,Submitted Data,3919  W FOSTER AVE,60625,1.0,False,ALBANY PARK,Residential Care Facility,101400.0,1988.0,1.0,,,3513336.7,7436242.9,,,,169.3,272.9,176.6,278.1,943.3,14.6,41.97208235,-87.70234945,"(41.97208235, -87.70234945)"
2020,20 North Michigan Avenue,Submitted Data,20 N Michigan Ave,60602,4.0,False,LOOP,Office,214800.0,1880.0,1.0,,76.0,6828183.3,5701588.5,,,,58.3,116.9,59.9,118.6,1368.5,6.4,41.8826441,-87.62495613,"(41.8826441, -87.62495613)"
2020,Columbia Explorers Elementary Academy -CPS,Submitted Data,4520 S Kedzie Ave,60632,2.5,False,BRIGHTON PARK,K-12 School,90500.0,2001.0,1.0,,34.0,3304103.6,3198810.1,,,,71.9,139.3,74.9,142.5,685.6,7.6,41.81092719,-87.7044227,"(41.81092719, -87.7044227)"
2020,North Park University,Submitted Data,5148 N KEDZIE AVE,60625,3.0,False,NORTH PARK,College/University,113740.0,1958.0,1.0,,,3679826.6,10926997.2,,,,128.4,191.5,140.4,204.1,1154.7,10.2,41.97507877,-87.70870589,"(41.97507877, -87.70870589)"
2020,Hearst Elementary -CPS,Submitted Data,4640 S Lamon Ave,60638,2.0,False,GARFIELD RIDGE,K-12 School,84178.0,1951.0,1.0,,15.0,2155966.7,8711710.2,,,,129.1,180.4,134.9,185.7,799.2,9.5,41.80854108,-87.74615926,"(41.80854108, -87.74615926)"
2020,Country Club Apartments,Not Submitted,6930 6950 S SOUTH SHORE DR,60649,0.0,False,SOUTH SHORE,,142961.0,,,,,,,,,,,,,,,,41.76259226,-87.57231648,"(41.76259226, -87.57231648)"
2020,Portage Park Elementary -CPS,Submitted Data,5330 W Berteau Ave,60641,4.0,False,PORTAGE PARK,K-12 School,145775.0,1915.0,1.0,,89.0,1565582.2,5254449.7,,,,46.8,67.9,53.6,75.1,523.4,3.6,41.9573784,-87.76098004,"(41.9573784, -87.76098004)"
2020,Saint Luke Church & Academy,Not Submitted,1500 W Belmont Ave,60657,0.0,False,LAKE VIEW,,64000.0,,,,,,,,,,,,,,,,41.94002677,-87.66679292,"(41.94002677, -87.66679292)"
2020,"Hinton Elementary, William Augustus -CPS",Submitted Data,646 W 71st St,60621,4.0,False,ENGLEWOOD,K-12 School,71892.0,1965.0,1.0,,70.0,1201727.9,3154710.3,,,,60.6,92.9,64.4,96.8,355.1,4.9,41.76558463,-87.64137185,"(41.76558463, -87.64137185)"
2020,20 W Kinzie St,Submitted Data,20 W Kinzie St,60654,4.0,False,NEAR NORTH SIDE,Office,393838.0,2000.0,1.0,,91.0,18697561.9,,,,,47.5,132.9,49.4,138.4,2918.1,7.4,41.88927,-87.628761,"(41.88927, -87.628761)"
2020,Hampton Inn Chicago North-Loyola Station,Not Submitted,1209 W ALBION AVE,60626,0.0,False,Rogers Park,,92240.0,,,,,,,,,,,,,,,,42.00245984,-87.66136235,"(42.00245984, -87.66136235)"
2020,,Submitted Data,1540  N STATE PKWY,60610,4.0,False,NEAR NORTH SIDE,Multifamily Housing,105500.0,1970.0,1.0,,75.0,1407586.5,6261906.4,,,,77.5,106.2,80.5,108.4,552.3,5.6,41.9037528,-87.63558845,"(41.9037528, -87.63558845)"
2020,1400 Lake Shore Drive Condominium Association,Submitted Data,1400 N Lake Shore Dr,60610,4.0,False,NEAR NORTH SIDE,Multifamily Housing,328276.0,1927.0,3.0,,70.0,11684168.8,5672180.2,,,,53.0,118.2,55.7,125.7,2124.8,6.5,41.90800039,-87.62632792,"(41.90800039, -87.62632792)"
2020,,Submitted Data,2018 2040 W FARWELL AVE,60645,2.0,False,WEST RIDGE,Multifamily Housing,59070.0,1958.0,1.0,,42.0,288791.7,5755099.2,,,,102.3,116.0,110.8,125.2,350.8,5.9,42.00880199,-87.69502812,"(42.00880199, -87.69502812)"
2020,Noble - John and Eunice Johnson College Prep,Submitted Data,6350 S Stewart St,60621,3.5,False,ENGLEWOOD,K-12 School,63816.0,1963.0,1.0,,57.0,1462816.5,4554214.2,,,,94.3,139.1,99.1,144.2,470.2,7.4,41.77833596,-87.63556329,"(41.77833596, -87.63556329)"
2020,Lake Street Lofts,Submitted Data,900 910 912 W Lake St & 212 N Peoria St,60607,4.0,False,NEAR WEST SIDE,Multifamily Housing,126000.0,1886.0,1.0,,88.0,2424120.1,3240518.5,,,,52.5,94.4,55.1,98.0,550.5,5.1,41.87399385,-87.651678,"(41.87399385, -87.651678)"
2020,280 S Columbus Dr,Submitted Data,280 S Columbus Dr,60603,4.0,False,LOOP,College/University,142184.0,1973.0,1.0,,,4578419.5,9046840.5,,1074600.0,,103.4,163.8,108.1,168.8,1251.7,8.8,41.8787345,-87.62080493,"(41.8787345, -87.62080493)"
2020,Villa at Windsor Park,Submitted Data,2649 E 75th St,60649,2.0,False,SOUTH SHORE,Senior Living Community,97826.0,1998.0,1.0,,29.0,4818364.6,8067900.5,,,,131.7,224.5,135.3,227.7,1180.5,12.1,41.759248,-87.559768,"(41.759248, -87.559768)"
2020,Club Quarters,Submitted Data,75 E Wacker Dr,60601,4.0,False,LOOP,Hotel,178845.0,1928.0,1.0,,91.0,5391815.7,5283899.9,,,,59.7,115.4,62.0,117.9,1122.2,6.3,41.887778,-87.625661,"(41.887778, -87.625661)"
2020,Map Factory Lofts,Submitted Data,5235 N Ravenswood Ave,60640,4.0,False,Edgewater,Multifamily Housing,53903.0,1890.0,1.0,,96.0,687156.3,1184311.8,,,,34.7,58.8,36.0,59.4,170.1,3.2,41.9726457,-87.66491,"(41.9726457, -87.66491)"
2020,1225 Old Town,Submitted Data,1225 N Wells St,60610,4.0,False,NEAR NORTH SIDE,Multifamily Housing,525604.0,2012.0,1.0,,81.0,14765317.6,9156596.0,,,,54.6,116.3,55.8,117.6,2790.8,6.4,41.90445902,-87.63406661,"(41.90445902, -87.63406661)"
2020,Quigley Pastoral Center-Quigley,Submitted Data,835 N Rush St,60611,3.0,False,NEAR NORTH SIDE,Office,84100.0,1917.0,1.0,,49.0,3351142.2,4527090.1,,,,93.7,168.1,97.5,172.1,763.5,9.1,41.897777,-87.626051,"(41.897777, -87.626051)"
2020,Lake Shore Hospitality Inc,Not Submitted,4900 S Lake Shore Dr,60615,0.0,False,KENWOOD,,54000.0,,,,,,,,,,,,,,,,41.80590747,-87.58592666,"(41.80590747, -87.58592666)"
2020,,Submitted Data,1000 E 53RD ST,60615,4.0,False,HYDE PARK,Multifamily Housing,209025.0,1975.0,1.0,,90.0,3629651.5,5975424.4,,,,46.0,78.6,47.7,80.2,883.9,4.2,41.79965599,-87.60103303,"(41.79965599, -87.60103303)"
2020,,Submitted Data,1516 N STATE PKWY,60610,3.0,False,NEAR NORTH SIDE,Multifamily Housing,126400.0,1972.0,1.0,,63.0,2775709.8,5528293.1,,,,79.2,129.5,83.8,135.6,726.8,6.9,41.90998274,-87.62925728,"(41.90998274, -87.62925728)"
2020,Raby HS -CPS,Submitted Data,3545 W Fulton St,60624,2.0,False,EAST GARFIELD PARK,K-12 School,156248.0,1927.0,1.0,,25.0,6536915.2,7447810.0,,,,89.5,167.2,92.2,168.7,1415.8,9.1,41.88590426,-87.71539434,"(41.88590426, -87.71539434)"
2020,California Gardens Rehabilitation Center,Submitted Data,2829 S CALIFORNIA BLVD,60608,2.0,False,SOUTH LAWNDALE,Senior Living Community,103076.0,1977.0,1.0,,21.0,4359895.3,9527399.7,,,,190.6,304.9,197.5,309.7,1186.5,16.3,41.84064733,-87.69422719,"(41.84064733, -87.69422719)"
2020,,Submitted Data,5541  S EVERETT AVE,60637,3.5,False,HYDE PARK,Multifamily Housing,77000.0,1927.0,1.0,,77.0,1273798.5,6412500.2,,,,99.8,133.8,104.8,138.3,539.4,7.0,41.78046327,-87.6053081,"(41.78046327, -87.6053081)"
2020,,Submitted Data,4554  S DREXEL BLVD,60653,4.0,False,KENWOOD,Multifamily Housing,95927.0,1966.0,1.0,,62.0,1772813.8,7084751.5,,,,99.4,139.2,102.8,141.4,653.0,7.3,41.82021138,-87.61246867,"(41.82021138, -87.61246867)"
2020,"Garvey Elementary, John W -CPS",Submitted Data,5225 N Oak Park Ave,60656,2.5,False,NORWOOD PARK,K-12 School,79665.0,1936.0,1.0,,32.0,2349971.8,4327600.2,,,,83.8,139.6,90.3,146.0,596.6,7.5,41.9763901,-87.79592032,"(41.9763901, -87.79592032)"
2020,,Submitted Data,1055 W CATALPA AVE,60640,3.5,False,EDGEWATER,Multifamily Housing,67650.0,1969.0,1.0,,80.0,1025729.1,4498291.8,,,,81.7,112.3,85.5,115.7,399.0,5.9,41.97223008,-87.6645957,"(41.97223008, -87.6645957)"
2020,Taft HS -CPS,Submitted Data,6545 W Hurlbut St,60631,4.0,False,NORWOOD PARK,K-12 School,388970.0,1939.0,1.0,,73.0,9635450.0,11459830.4,,,,54.2,100.3,59.0,105.3,2112.5,5.4,41.985587,-87.791778,"(41.985587, -87.791778)"
2020,Jones Chicago,Submitted Data,220 W Illinois St,60654,4.0,False,NEAR NORTH SIDE,Multifamily Housing,168947.0,1972.0,1.0,,100.0,1656311.9,4687400.0,,,,37.5,56.6,39.4,58.2,507.5,3.0,41.89080456,-87.63481335,"(41.89080456, -87.63481335)"
2020,,Submitted Data,436 446 W DIVERSEY PKWY,60614,3.5,False,LAKE VIEW,Multifamily Housing,68271.0,1908.0,1.0,,60.0,1822243.4,2218930.3,,,,59.2,108.9,61.1,110.7,402.3,5.9,41.92201051,-87.65461957,"(41.92201051, -87.65461957)"
2020,The Boyce Building,Submitted Data,500 - 510 N Dearborn St,60654,4.0,False,NEAR NORTH SIDE,Office,149011.0,1912.0,1.0,,79.0,3527404.2,9335500.0,,,,86.3,132.1,90.2,136.1,1046.4,7.0,41.89086835,-87.62991329,"(41.89086835, -87.62991329)"
2020,,Submitted Data,4120  S INDIANA AVE,60653,4.0,False,GRAND BOULEVARD,Multifamily Housing,142111.0,1980.0,1.0,,81.0,3860292.4,1191194.1,,,,41.4,98.8,43.5,104.4,665.7,5.5,41.82021138,-87.61246867,"(41.82021138, -87.61246867)"
2020,,Submitted Data,2300 2320 N COMMONWEALTH AVE,60614,3.5,False,LINCOLN PARK,Multifamily Housing,68974.0,1991.0,1.0,,80.0,1654553.9,2122294.3,,,,67.4,122.4,68.8,122.1,371.0,6.6,41.92201051,-87.65461957,"(41.92201051, -87.65461957)"
2020,1345 South Wabash Condominium,Submitted Data,1345 S Wabash Ave,60605,4.0,False,Near South Side,Multifamily Housing,205500.0,2015.0,1.0,,85.0,3122669.4,6985315.8,,,,57.6,91.6,59.8,93.6,858.4,4.9,41.8684207,-87.62414,"(41.8684207, -87.62414)"
2020,Smith -CPS,Submitted Data,730 E 103rd St,60628,1.0,False,PULLMAN,K-12 School,76920.0,1973.0,1.0,,7.0,3545536.9,4904480.1,,,,109.9,196.0,116.1,202.6,813.8,10.6,41.70781895,-87.60526513,"(41.70781895, -87.60526513)"
2020,Spencer Elementary Academy -CPS,Submitted Data,214 N Lavergne Ave,60644,4.0,False,AUSTIN,K-12 School,122935.0,1903.0,1.0,,75.0,2012852.5,4747339.7,,,,55.0,86.4,59.9,92.4,566.3,4.6,41.88502852,-87.75075581,"(41.88502852, -87.75075581)"
2020,,Submitted Data,7500  S SOUTH SHORE DR,60649,1.0,False,SOUTH SHORE,Multifamily Housing,81000.0,1950.0,1.0,,8.0,1235355.5,13117820.4,,,,177.2,212.7,184.5,220.5,889.6,11.0,41.76259226,-87.57231648,"(41.76259226, -87.57231648)"
2020,311 W Monroe,Submitted Data,311 W Monroe,60606,4.0,False,LOOP,Office,431036.0,1969.0,1.0,,85.0,10622377.9,3525342.0,,,,33.3,78.7,33.3,78.7,1845.1,4.3,41.88030523,-87.63570062,"(41.88030523, -87.63570062)"
2020,Travelodge by Wyndham Downtown Chicago,Not Submitted,61 67 E HARRISON ST,60605,0.0,False,LOOP,,140000.0,,,,,,,,,,,,,,,,41.86863212,-87.62730687,"(41.86863212, -87.62730687)"
2020,73 East Elm Condominium,Submitted Data,73  E ELM ST,60611,2.0,False,NEAR NORTH SIDE,Multifamily Housing,97403.0,1930.0,1.0,,46.0,1240118.7,,,,,84.9,111.5,89.8,115.9,567.1,5.8,41.89579275,-87.62247957,"(41.89579275, -87.62247957)"
2020,Claremont Academy Elementary -CPS,Submitted Data,6315 S Claremont Ave,60636,4.0,False,CHICAGO LAWN,K-12 School,112806.0,2004.0,1.0,,70.0,2482265.9,3259840.0,,,,50.9,92.0,53.6,94.8,560.6,5.0,41.778895,-87.682265,"(41.778895, -87.682265)"
2020,Hyde Park Courtway,Submitted Data,4816 4828 S Dorchester Ave,60615,4.0,False,Kenwood,Multifamily Housing,69540.0,1920.0,1.0,,91.0,462947.0,3738231.1,,,,60.4,75.1,64.0,78.4,270.8,3.9,41.8022432,-87.60352,"(41.8022432, -87.60352)"
2020,YMCA of Metro Chicago,Not Submitted,3333 N MARSHFIELD AVE,60657,0.0,False,LAKE VIEW,,93228.0,,,,,,,,,,,,,,,,41.94246355,-87.66961411,"(41.94246355, -87.66961411)"
2020,Infinite Chicago,Submitted Data,28 E Jackson Blvd,60604,4.0,False,LOOP,Multifamily Housing,215000.0,1911.0,2.0,,89.0,4997775.0,7263767.4,,,,57.0,100.6,60.3,105.3,1165.8,5.4,41.878258,-87.626777,"(41.878258, -87.626777)"
2020,US Bank -- Englewood,Submitted Data,815 W 63rd St,60621,4.0,False,ENGLEWOOD,Office,63034.0,1920.0,1.0,,95.0,158658.0,3114115.3,,,,51.9,58.9,56.0,63.4,190.2,3.0,41.77942036,-87.64553778,"(41.77942036, -87.64553778)"
2020,De La Salle Institute,Submitted Data,3434 S Michigan Ave,60616,4.0,False,DOUGLAS,K-12 School,180000.0,1954.0,1.0,,97.0,2089732.6,2715039.9,,,,29.1,52.7,30.7,54.4,470.4,2.9,41.832219,-87.623316,"(41.832219, -87.623316)"
2020,East Side Lofts,Not Submitted,201 217 E 16TH ST,60616,0.0,False,NEAR SOUTH SIDE,,100479.0,,,,,,,,,,,,,,,,41.84550365,-87.63055693,"(41.84550365, -87.63055693)"
2020,Bradley Business Center,Submitted Data,2500 W Bradley Pl,60618,,True,NORTH CENTER,Other,566000.0,1956.0,1.0,,,5833673.4,10031366.2,,,,42.4,71.8,44.3,73.8,1443.3,3.9,41.95030519,-87.69252546,"(41.95030519, -87.69252546)"
2020,Von Steuben Metro Science Center -CPS,Submitted Data,5039 N Kimball Ave,60625,4.0,False,NORTH PARK,K-12 School,248453.0,1930.0,1.0,,95.0,2514266.5,8137870.1,,,,42.9,62.7,48.2,68.3,824.6,3.3,41.97280582,-87.71281644,"(41.97280582, -87.71281644)"
2020,Maudele Brown Bousfield Apts,Submitted Data,4945 S Cottage Grove Ave,60615,4.0,False,KENWOOD,Multifamily Housing,67320.0,1961.0,1.0,,85.0,1370197.8,5858369.9,,,,107.4,148.4,113.6,154.9,525.0,7.8,41.80460403,-87.6060299,"(41.80460403, -87.6060299)"
2020,Shore Crest Apartments,Submitted Data,420  W WRIGHTWOOD AVE,60614,0.0,False,LINCOLN PARK,Multifamily Housing,77287.0,1921.0,1.0,,,,,,,,,,,,,,41.92201051,-87.65461957,"(41.92201051, -87.65461957)"
2020,Courtyard Marriot,Submitted Data,30 E Hubbard St,60611,1.0,False,NEAR NORTH SIDE,Hotel,202602.0,1982.0,1.0,,7.0,13229395.2,3826700.2,,,,84.2,202.7,89.6,218.0,2268.0,11.2,41.89031643,-87.6276243,"(41.89031643, -87.6276243)"
2020,Seward Communication Arts Academy -CPS,Submitted Data,4600 S Hermitage Ave,60609,4.0,False,NEW CITY,K-12 School,75886.0,1894.0,1.0,,68.0,1031700.1,4391340.1,,,,71.5,98.8,76.2,103.8,394.3,5.2,41.80990474,-87.66901222,"(41.80990474, -87.66901222)"
2020,,Submitted Data,7914 7932 S WABASH AVE,60619,1.0,False,CHATHAM,Multifamily Housing,30268.0,1927.0,1.0,,,619329.2,5234960.0,,,,193.4,238.9,204.1,250.1,374.7,12.4,41.74401302,-87.60549928,"(41.74401302, -87.60549928)"
2020,"First Praire Shores, LLC",Submitted Data,2901 S King Dr,60616,1.0,False,DOUGLAS,Multifamily Housing,289267.0,1960.0,1.0,,21.0,5260028.3,31310853.3,,,,126.4,164.6,134.5,173.0,2484.0,8.6,41.84146488,-87.61667463,"(41.84146488, -87.61667463)"
2020,CW GLL 444 N Michigan,Submitted Data,444 N Michigan Ave,60611,3.5,False,NEAR NORTH SIDE,Office,517115.0,1976.0,1.0,,55.0,33236571.9,43926.3,,,,64.4,180.1,67.4,188.7,5189.5,10.0,41.89069402,-87.62477656,"(41.89069402, -87.62477656)"
2020,,Submitted Data,3850  W BRYN MAWR AVE,60659,4.0,False,NORTH PARK,Multifamily Housing,72096.0,1995.0,1.0,,97.0,738182.8,2584904.4,,,,61.4,88.4,65.2,91.8,252.5,4.7,41.99046172,-87.70620782,"(41.99046172, -87.70620782)"
2020,CA 23,Not Submitted,15 23 N ABERDEEN ST,60607,0.0,False,NEAR WEST SIDE,,145682.0,,,,,,,,,,,,,,,,41.87399385,-87.651678,"(41.87399385, -87.651678)"
2020,,Not Submitted,1533 W.Warren Blvd,,0.0,False,,,57390.0,,,,,,,,,,,,,,,,41.88425,-87.63245,"(41.88425, -87.63245)"
2020,,Submitted Data,700 W Van Buren,60607,4.0,False,NEAR WEST SIDE,Multifamily Housing,167175.0,2001.0,1.0,,69.0,3422744.5,4842599.9,,,,67.1,119.2,69.8,122.3,791.4,6.4,41.87695713,-87.64429056,"(41.87695713, -87.64429056)"
2020,,Submitted Data,1325 N WELLS ST,60610,4.0,False,Near North Side,Multifamily Housing,67854.0,2018.0,1.0,,86.0,1336405.3,2492564.4,,,,62.8,104.3,64.7,106.0,323.3,5.3,41.90656495,-87.63452711,"(41.90656495, -87.63452711)"
2020,,Not Submitted,426 432 W BRIAR PL,60657,0.0,False,LAKE VIEW,,55328.0,,,,,,,,,,,,,,,,41.9398511,-87.65844752,"(41.9398511, -87.65844752)"
2020,,Submitted Data,300 E Superior Street,60611,2.0,False,NEAR NORTH SIDE,Laboratory,303863.0,1990.0,1.0,,,33323557.8,51029674.5,,,,277.6,483.4,281.8,489.0,7911.2,26.0,41.89837,-87.62281702,"(41.89837, -87.62281702)"
2020,,Submitted Data,546 550 W ARLINGTON PL,60614,4.0,False,LINCOLN PARK,Multifamily Housing,55360.0,1927.0,1.0,,94.0,1605384.3,1447212.7,,,,55.1,108.6,57.5,114.2,327.4,5.9,41.92201051,-87.65461957,"(41.92201051, -87.65461957)"
2020,,Submitted Data,5555 N CUMBERLAND AVE,60656,4.0,False,NORWOOD PARK,Multifamily Housing,169623.0,2000.0,1.0,,91.0,2593104.2,5543506.5,,,,61.7,99.2,65.5,101.6,699.1,5.3,41.97098435,-87.80359537,"(41.97098435, -87.80359537)"
2020,Brooks College Prep. Acad - CPS,Submitted Data,250 E 111th St,60628,3.5,False,ROSELAND,K-12 School,264710.0,1914.0,1.0,,54.0,7058822.9,12002910.0,,,,72.0,122.3,75.8,126.3,1739.2,6.6,41.69387867,-87.61698808,"(41.69387867, -87.61698808)"
2020,Medical District Apartments,Submitted Data,901 903 S Ashland Ave,60607,3.0,False,NEAR WEST SIDE,Multifamily Housing,466294.0,1971.0,2.0,,64.0,9155582.8,17488328.8,,,,77.5,128.0,80.0,130.0,2357.8,6.9,41.86976757,-87.66601375,"(41.86976757, -87.66601375)"
2020,Eric Solorio HS -CPS,Submitted Data,5410 S St Louis Ave,60632,3.5,False,GAGE PARK,K-12 School,213710.0,2010.0,1.0,,60.0,6525112.8,5990859.6,,,,58.6,114.9,60.5,116.9,1336.6,6.3,41.794939,-87.710978,"(41.794939, -87.710978)"
2020,,Submitted Data,1616  E 50TH PL,60615,2.0,False,KENWOOD,Multifamily Housing,59310.0,1950.0,1.0,,16.0,1367563.7,5745899.9,,,,119.9,166.3,127.0,173.7,518.6,8.7,41.80224043,-87.60332678,"(41.80224043, -87.60332678)"
2020,May Elementary Community Academy -CPS,Submitted Data,512 S Lavergne Ave,60644,3.0,False,AUSTIN,K-12 School,109407.0,1905.0,1.0,,49.0,2337863.0,5894040.0,,,,75.2,116.4,80.4,121.9,677.9,6.2,41.87357568,-87.74975133,"(41.87357568, -87.74975133)"
2020,"Friedman Properties, Ltd",Submitted Data,420 N Wabash Ave,60611,2.5,False,NEAR NORTH SIDE,Office,102450.0,1906.0,1.0,,37.0,7366053.7,3005599.9,,,,101.2,232.1,105.1,243.1,1309.3,12.8,41.8896962,-87.62666374,"(41.8896962, -87.62666374)"
2020,,Submitted Data,909 W WASHINGTON BLVD,60607,1.0,False,NEAR WEST SIDE,Multifamily Housing,113711.0,2006.0,1.0,,3.0,4226884.6,8072362.7,,,,134.6,222.3,138.9,225.5,1088.4,11.9,41.88284087,-87.65031178,"(41.88284087, -87.65031178)"
2020,Palmer Square Apts (2 of 6),Submitted Data,2128-40 N Kedzie,60647,4.0,False,LOGAN SQUARE,Multifamily Housing,213000.0,1900.0,6.0,,70.0,2577757.2,10669183.8,,,,62.4,86.7,65.5,89.8,969.0,4.5,41.92017465,-87.70707286,"(41.92017465, -87.70707286)"
2020,,Submitted Data,24  S MORGAN ST,60607,2.0,False,NEAR WEST SIDE,Multifamily Housing,129844.0,2008.0,1.0,,42.0,3396124.3,4952217.0,,,,64.3,113.3,66.2,115.2,793.1,6.1,41.87399385,-87.651678,"(41.87399385, -87.651678)"
2020,Lorraine Hansberry Senior Apartments,Submitted Data,5670 W Lake St,60644,3.5,False,AUSTIN,Multifamily Housing,106272.0,1976.0,1.0,,51.0,2700751.5,7820695.0,,,,99.0,148.4,101.8,150.6,836.9,7.9,41.88836882,-87.76678586,"(41.88836882, -87.76678586)"
2020,Jeffery Plaza,Submitted Data,2101 E 71ST ST,60649,3.0,False,SOUTH SHORE,Supermarket/Grocery Store,113303.0,1990.0,1.0,,,11050778.6,4661733.6,,,,138.7,316.3,138.4,314.0,1972.3,17.4,41.76509567,-87.57550953,"(41.76509567, -87.57550953)"
2020,,Submitted Data,4336 4344 S DREXEL BLVD,60653,4.0,False,KENWOOD,Multifamily Housing,101710.0,1926.0,1.0,,87.0,753369.6,5113891.9,,,,70.7,90.2,73.7,92.9,389.2,4.7,41.82021138,-87.61246867,"(41.82021138, -87.61246867)"
2020,"BAI Century, LLC",Submitted Data,2828 N Clark St,60657,2.0,False,LAKE VIEW,Enclosed Mall,174386.0,1925.0,1.0,,,11250200.3,6264243.1,,,,100.4,218.4,102.6,220.6,2088.5,12.0,41.93377119,-87.64632294,"(41.93377119, -87.64632294)"
2020,Wishnick Hall,Submitted Data,3255 S Dearborn Street,60616,4.0,False,DOUGLAS,College/University,62913.0,1947.0,1.0,,,2049919.3,4104.0,4447382.5,1154600.1,,121.7,193.0,130.4,203.8,676.3,10.7,41.842325,-87.62715344,"(41.842325, -87.62715344)"
2020,,Submitted Data,324  N JEFFERSON ST,60661,4.0,False,NEAR WEST SIDE,Multifamily Housing,50500.0,2001.0,1.0,,84.0,732658.8,1392589.8,,,,56.2,92.9,58.2,95.3,188.3,5.0,41.88321395,-87.64336601,"(41.88321395, -87.64336601)"
2020,,Submitted Data,1440  S WABASH AVE,60605,4.0,False,NEAR SOUTH SIDE,Multifamily Housing,75000.0,2009.0,1.0,,94.0,1071292.9,1331542.8,,,,38.4,70.4,40.2,72.3,237.9,3.8,41.86863212,-87.62730687,"(41.86863212, -87.62730687)"
2020,,Submitted Data,6801 6813 N SHERIDAN RD,60626,0.0,False,ROGERS PARK,Multifamily Housing,100000.0,1920.0,1.0,,,,,,,,,,,,,,42.01036185,-87.66829765,"(42.01036185, -87.66829765)"
2020,,Submitted Data,2336  N COMMONWEALTH AVE,60614,4.0,False,LINCOLN PARK,Multifamily Housing,120755.0,1968.0,1.0,,99.0,1025739.3,3104043.8,,,,41.0,60.9,42.3,61.8,325.0,3.2,41.92201051,-87.65461957,"(41.92201051, -87.65461957)"
2020,Burton-Judson Courts,Submitted Data,1005 E 60th St,60637,3.5,False,WOODLAWN,Residence Hall/Dormitory,201402.0,1931.0,1.0,,77.0,3122577.1,,10553455.2,,,67.9,106.5,71.8,111.5,1188.1,5.9,41.78528948,-87.60016256,"(41.78528948, -87.60016256)"
2020,55 E Monroe,Submitted Data,55 E Monroe St,60603,4.0,False,LOOP,Office,2144478.0,1972.0,1.0,,68.0,88292385.4,,,33751199.6,,72.9,166.0,75.0,173.2,15558.4,9.3,41.88017573,-87.62564433,"(41.88017573, -87.62564433)"
2020,820 W Belle Plaine Apartments,Submitted Data,820 W Belle Plaine Ave,60613,1.5,False,UPTOWN,Multifamily Housing,291260.0,1972.0,1.0,,33.0,4851768.6,21375581.2,,,,110.7,152.1,116.8,158.5,1892.6,8.0,41.95769327,-87.65076414,"(41.95769327, -87.65076414)"
2020,(ILCH2138) - The Lex [external],Not Submitted,2138 S Indiana Ave,60616,0.0,False,NEAR SOUTH SIDE,,368876.0,,,,,,,,,,,,,,,,41.85321746,-87.62304215,"(41.85321746, -87.62304215)"
2020,363 W Erie St,Submitted Data,363 W Erie St,60654,4.0,False,NEAR NORTH SIDE,Office,121600.0,1914.0,1.0,,97.0,2302055.9,1970330.4,,,,35.1,70.0,36.4,71.3,463.9,3.8,41.89371606,-87.63816196,"(41.89371606, -87.63816196)"
2020,1 - 15 E Oak St,Submitted Data,1 - 15 E Oak St,60611,4.0,False,NEAR NORTH SIDE,Retail Store,94700.0,2009.0,1.0,,64.0,4067186.9,310265.4,,,,46.2,123.7,47.1,124.6,651.2,6.9,41.90069946,-87.627748,"(41.90069946, -87.627748)"
2020,Sullivan Station Apartments,Not Submitted,1060 E  41st St,60609,0.0,False,Oakland,,140106.0,,,,,,,,,,,,,,,,41.8203237,-87.64564,"(41.8203237, -87.64564)"
2020,600 W Chicago,Submitted Data,600 W Chicago,60654,1.5,False,NEAR NORTH SIDE,Office,2266502.0,1908.0,1.0,,33.0,173736803.1,23432288.9,,23517071.8,,102.8,248.1,103.5,248.8,29598.9,13.8,41.896501,-87.64288,"(41.896501, -87.64288)"
